code,name,regency_code
110101,Bakongan,1101
110102,Kluet Utara,1101
110103,Kluet Selatan,1101
110104,Labuhanhaji,1101
110105,Meukek,1101
110106,Samadua,1101
110107,Sawang,1101
110108,Tapaktuan,1101
110109,Trumon,1101
110113,Kluet Tengah,1101
110114,Kluet Timur,1101
110115,Bakongan Timur,1101
110116,Trumon Timur,1101
110117,Kota Bahagia,1101
110118,Trumon Tengah,1101
110201,Lawe Alas,1102
110203,Bambel,1102
110204,Babussalam,1102
110205,Badar,1102
110206,Babul Makmur,1102
110207,Darul Hasanah,1102
110208,Lawe Bulan,1102
110209,Bukit Tusam,1102
110210,Semadam,1102
110211,Babul Rahmah,1102
110212,Ketambe,1102
110213,Deleng Pokhkisen,1102
110214,Lawe Sumur,1102
110215,Tanoh Alas,1102
110216,Leuser,1102
110301,Darul Aman,1103
110302,Julok,1103
110303,Idi Rayeuk,1103
110304,Birem Bayeun,1103
110305,Serbajadi,1103
110306,Nurussalam,1103
110307,Peureulak,1103
110308,Rantau Selamat,1103
110309,Simpang Ulim,1103
110310,Ranto Peureulak,1103
110311,Pante Bidari,1103
110312,Madat,1103
110313,Indra Makmu,1103
110314,Idi Tunong,1103
110315,Banda Alam,1103
110316,Peudawa,1103
110317,Peureulak Timur,1103
110318,Peureulak Barat,1103
110319,Sungai Raya,1103
110320,Simpang Jernih,1103
110321,Darul Ihsan,1103
110322,Darul Falah,1103
110323,Idi Timur,1103
110324,Peunaron,1103
110401,Linge,1104
110402,Silih Nara,1104
110403,Bebesen,1104
110407,Pegasing,1104
110408,Bintang,1104
110410,Ketol,1104
110411,Kebayakan,1104
110412,Kute Panang,1104
110413,Celala,1104
110417,Laut Tawar,1104
110418,Atu Lintang,1104
110419,Jagong Jeget,1104
110420,Bies,1104
110421,Rusip Antara,1104
110501,Johan Pahlawan,1105
110502,Kaway XVI,1105
110503,Sungai Mas,1105
110504,Woyla,1105
110505,Samatiga,1105
110506,Bubon,1105
110507,Arongan Lambalek,1105
110508,Pante Ceureumen,1105
110509,Meureubo,1105
110510,Woyla Barat,1105
110511,Woyla Timur,1105
110512,Panton Reu,1105
110601,Lhoong,1106
110602,Lhoknga,1106
110603,Indrapuri,1106
110604,Seulimeum,1106
110605,Montasik,1106
110606,Sukamakmur,1106
110607,Darul Imarah,1106
110608,Peukan Bada,1106
110609,Mesjid Raya,1106
110610,Ingin Jaya,1106
110611,Kuta Baro,1106
110612,Darussalam,1106
110613,Pulo Aceh,1106
110614,Lembah Seulawah,1106
110615,Kota Jantho,1106
110616,Kuta Cot Glie,1106
110617,Kuta Malaka,1106
110618,Simpang Tiga,1106
110619,Darul Kamal,1106
110620,Baitussalam,1106
110621,Krueng Barona Jaya,1106
110622,Leupung,1106
110623,Blang Bintang,1106
110703,Batee,1107
110704,Delima,1107
110705,Geumpang,1107
110708,Kembang Tanjong,1107
110709,Kota Sigli,1107
110711,Mila,1107
110712,Muara Tiga,1107
110713,Mutiara,1107
110714,Padang Tiji,1107
110715,Peukan Baro,1107
110716,Pidie,1107
110717,Sakti,1107
110718,Simpang Tiga,1107
110719,Tangse,1107
110722,Keumala,1107
110724,Mutiara Timur,1107
110727,Mane,1107
110729,Glumpang Baro,1107
110731,Titeue,1107
110801,Baktiya,1108
110802,Dewantara,1108
110803,Kuta Makmur,1108
110804,Lhoksukon,1108
110805,Matangkuli,1108
110806,Muara Batu,1108
110807,Meurah Mulia,1108
110808,Samudera,1108
110809,Seunuddon,1108
110810,Syamtalira Aron,1108
110811,Syamtalira Bayu,1108
110812,Tanah Luas,1108
110813,Tanah Pasir,1108
110815,Sawang,1108
110816,Nisam,1108
110817,Cot Girek,1108
110818,Langkahan,1108
110819,Baktiya Barat,1108
110820,Paya Bakong,1108
110821,Nibong,1108
110823,Lapang,1108
110826,Banda Baro,1108
110827,Nisam Antara,1108
110901,Simeulue Tengah,1109
110902,Salang,1109
110903,Teupah Barat,1109
110904,Simeulue Timur,1109
110905,Teluk Dalam,1109
110906,Simeulue Barat,1109
110907,Teupah Selatan,1109
110908,Alafan,1109
110909,Teupah Tengah,1109
110910,Simeulue Cut,1109
111001,Pulau Banyak,1110
111002,Simpang Kanan,1110
111004,Singkil,1110
111006,Gunung Meriah,1110
111009,Kota Baharu,1110
111010,Singkil Utara,1110
111011,Danau Paris,1110
111012,Suro Makmur,1110
111013,Singkohor,1110
111014,Kuala Baru,1110
111016,Pulau Banyak Barat,1110
111101,Samalanga,1111
111102,Jeunieb,1111
111103,Peudada,1111
111104,Jeumpa,1111
111105,Peusangan,1111
111106,Makmur,1111
111107,Gandapura,1111
111108,Pandrah,1111
111109,Juli,1111
111110,Jangka,1111
111111,Simpang Mamplam,1111
111112,Peulimbang,1111
111113,Kota Juang,1111
111114,Kuala,1111
111115,Peusangan Siblah Krueng,1111
111116,Peusangan Selatan,1111
111117,Kuta Blang,1111
111201,Blangpidie,1112
111203,Manggeng,1112
111204,Susoh,1112
111205,Kuala Batee,1112
111206,Babah Rot,1112
111207,Setia,1112
111208,Jeumpa,1112
111209,Lembah Sabil,1112
111301,Blangkejeren,1113
111302,Kutapanjang,1113
111303,Rikit Gaib,1113
111304,Terangun,1113
111305,Pining,1113
111306,Blangpegayon,1113
111307,Puteri Betung,1113
111308,Dabun Gelang,1113
111309,Blangjerango,1113
111310,Teripe Jaya,1113
111311,Pantan Cuaca,1113
111401,Teunom,1114
111402,Krueng Sabee,1114
111403,Setia Bakti,1114
111404,Sampoi Niet,1114
111405,Jaya,1114
111406,Panga,1114
111407,Indra Jaya,1114
111408,Darul Hikmah,1114
111409,Pasie Raya,1114
111501,Kuala,1115
111502,Seunagan,1115
111503,Seunagan Timur,1115
111504,Beutong,1115
111505,Darul Makmur,1115
111506,Suka Makmue,1115
111507,Kuala Pesisir,1115
111508,Tadu Raya,1115
111509,Tripa Makmur,1115
111510,Beutong Ateuh Banggalang,1115
111601,Manyak Payed,1116
111602,Bendahara,1116
111603,Karang Baru,1116
111604,Seruway,1116
111605,Kota Kualasinpang,1116
111606,Kejuruan Muda,1116
111607,Tamiang Hulu,1116
111608,Rantau,1116
111609,Banda Mulia,1116
111610,Bandar Pusaka,1116
111611,Tenggulun,1116
111612,Sekerak,1116
111701,Pintu Rime Gayo,1117
111702,Permata,1117
111703,Syiah Utama,1117
111704,Bandar,1117
111705,Bukit,1117
111706,Wih Pesam,1117
111707,Timang gajah,1117
111708,Bener Kelipah,1117
111709,Mesidah,1117
111710,Gajah Putih,1117
111801,Meureudu,1118
111802,Ulim,1118
111803,Jangka Buya,1118
111804,Bandar Dua,1118
111805,Meurah Dua,1118
111806,Bandar Baru,1118
111807,Panteraja,1118
111808,Trienggadeng,1118
117101,Baiturrahman,1171
117102,Kuta Alam,1171
117103,Meuraxa,1171
117104,Syiah Kuala,1171
117105,Lueng Bata,1171
117106,Kuta Raja,1171
117107,Banda Raya,1171
117108,Jaya Baru,1171
117109,Ulee Kareng,1171
117201,Sukakarya,1172
117202,Sukajaya,1172
117301,Muara Dua,1173
117302,Banda Sakti,1173
117303,Blang Mangat,1173
117304,Muara Satu,1173
117401,Langsa Timur,1174
117402,Langsa Barat,1174
117403,Langsa Kota,1174
117404,Langsa Lama,1174
117405,Langsa Baro,1174
117501,Simpang Kiri,1175
117502,Penanggalan,1175
117503,Rundeng,1175
117504,Sultan Daulat,1175
117505,Longkib,1175
